pincode,district,Total_Enrollments,age_0_5,age_5_17,age_18_greater,Total_Demo,demo_age_5_17,demo_age_17_,Total_Bio,bio_age_5_17,bio_age_17_,Demo_Rate,Bio_Rate,Youth_Enrollment_Pct,Cluster,Cluster_Label,Anomaly,PC1,PC2,Coverage_Score,Accuracy_Score,Reliability_Score,Inclusion_Score
756101,Bhadrak,107.0,83.0,24.0,0.0,897.0,149.0,748.0,3426.0,1772.0,1654.0,8.383177570093459,32.018691588785046,100.0,0,Moderate,1,0.3456748202537838,1.1259024398980637,11.122661122661123,65.07009345794393,53.81919482386772,40.12
756111,Bhadrak,77.0,66.0,10.0,1.0,672.0,114.0,558.0,1883.0,1088.0,795.0,8.727272727272727,24.454545454545453,98.7012987012987,0,Moderate,1,-0.507014156079052,0.6869424998620384,8.004158004158004,63.63636363636363,64.72902097902097,41.71
756112,Bhadrak,107.0,87.0,19.0,1.0,1065.0,137.0,928.0,3250.0,1860.0,1390.0,9.953271028037383,30.373831775700936,99.06542056074767,0,Moderate,1,0.47016438635534263,1.3319707386975803,11.122661122661123,58.52803738317757,56.19158878504672,38.86
756113,Bhadrak,58.0,46.0,12.0,0.0,504.0,77.0,427.0,1608.0,864.0,744.0,8.689655172413794,27.724137931034484,100.0,0,Moderate,1,-0.7664162952403105,0.9945500587385421,6.029106029106029,63.79310344827586,60.01326259946949,39.55
756114,Bhadrak,173.0,135.0,38.0,0.0,1719.0,256.0,1463.0,3484.0,1882.0,1602.0,9.936416184971097,20.13872832369942,100.0,1,Stable,1,1.2316505741549033,0.33662770998245367,17.983367983367984,58.59826589595376,70.95375722543352,46.06
756115,Bhadrak,142.0,115.0,26.0,1.0,1075.0,197.0,878.0,2892.0,1513.0,1379.0,7.570422535211268,20.366197183098592,99.29577464788733,0,Moderate,1,0.30928574786623475,-0.0642153612796354,14.760914760914762,68.45657276995306,70.62567713976165,47.63
756116,Bhadrak,152.0,108.0,44.0,0.0,1006.0,177.0,829.0,3139.0,1725.0,1414.0,6.618421052631579,20.651315789473685,100.0,0,Moderate,1,0.33803047765977773,-0.27202268822009545,15.800415800415802,72.42324561403508,70.2144483805668,49.11
756117,Bhadrak,304.0,255.0,48.0,1.0,2358.0,359.0,1999.0,5798.0,2762.0,3036.0,7.756578947368421,19.07236842105263,99.67105263157895,1,Stable,1,2.924245471671683,-0.5633875419021421,31.600831600831604,67.68092105263158,72.49177631578948,54.69
756118,Bhadrak,71.0,51.0,20.0,0.0,476.0,65.0,411.0,1108.0,555.0,553.0,6.704225352112676,15.605633802816902,100.0,0,Moderate,1,-1.1166899834847572,-0.43667991724594574,7.380457380457381,72.06572769953051,77.49187432286024,47.82
756119,Bhadrak,250.0,177.0,69.0,4.0,1474.0,217.0,1257.0,3872.0,2038.0,1834.0,5.896,15.488,98.4,1,Stable,1,1.288806922944106,-1.0821988316999684,25.987525987525988,75.43333333333334,77.66153846153846,56.32
756120,Bhadrak,83.0,54.0,29.0,0.0,813.0,152.0,661.0,2741.0,1628.0,1113.0,9.795180722891565,33.024096385542165,100.0,0,Moderate,1,0.03991404965696189,1.5806142317911882,8.627858627858629,59.18674698795181,52.36909175162187,36.92
756121,Bhadrak,135.0,112.0,22.0,1.0,1128.0,212.0,916.0,3610.0,1834.0,1776.0,8.355555555555556,26.74074074074074,99.25925925925925,0,Moderate,1,0.642100097695434,0.6223329117187552,14.033264033264034,65.18518518518519,61.431623931623925,43.6
756122,Bhadrak,81.0,65.0,16.0,0.0,481.0,108.0,373.0,1404.0,921.0,483.0,5.938271604938271,17.333333333333332,100.0,0,Moderate,1,-0.9876399334154489,-0.48961138754778366,8.419958419958421,75.25720164609054,75.0,48.45
756123,Bhadrak,57.0,50.0,7.0,0.0,584.0,114.0,470.0,1877.0,1093.0,784.0,10.24561403508772,32.92982456140351,100.0,0,Moderate,1,-0.49592210551696697,1.749104541487035,5.925155925155925,57.30994152046783,52.50506072874494,35.31
756124,Bhadrak,96.0,76.0,20.0,0.0,643.0,110.0,533.0,2079.0,1137.0,942.0,6.697916666666667,21.65625,100.0,0,Moderate,1,-0.5040949130316338,-0.023585141368451138,9.97920997920998,72.09201388888889,68.76502403846153,46.25
756125,Bhadrak,410.0,342.0,68.0,0.0,2439.0,382.0,2057.0,8419.0,4547.0,3872.0,5.9487804878048784,20.534146341463416,100.0,1,Stable,1,4.190315551086811,-1.1185552773315384,42.61954261954262,75.21341463414635,70.38344277673545,60.73
756126,Balasore,150.0,127.0,23.0,0.0,1143.0,195.0,948.0,3583.0,2076.0,1507.0,7.62,23.886666666666667,100.0,0,Moderate,1,0.6490797018173169,0.19951191493996007,15.592515592515593,68.25,65.54807692307692,46.38
756127,Bhadrak,104.0,71.0,33.0,0.0,448.0,84.0,364.0,1959.0,1082.0,877.0,4.3076923076923075,18.83653846153846,100.0,0,Moderate,1,-0.7908707446756678,-0.7801863543400577,10.81081081081081,82.05128205128204,72.83191568047337,50.79
756128,Bhadrak,53.0,40.0,13.0,0.0,360.0,60.0,300.0,1270.0,795.0,475.0,6.7924528301886795,23.962264150943398,100.0,0,Moderate,1,-1.130127737188616,0.2991682961731741,5.50935550935551,71.69811320754717,65.43904208998548,43.34
756129,Bhadrak,182.0,139.0,42.0,1.0,1403.0,251.0,1152.0,3397.0,1901.0,1496.0,7.708791208791209,18.664835164835164,99.45054945054946,1,Stable,1,0.8880440920993864,-0.27553864179716103,18.91891891891892,67.88003663003663,73.07956466610312,49.86
756130,Bhadrak,298.0,164.0,133.0,1.0,1988.0,395.0,1593.0,4386.0,2413.0,1973.0,6.671140939597316,14.718120805369127,99.66442953020133,1,Stable,1,2.0952187370294957,-1.1012692543683782,30.97713097713098,72.20357941834452,78.77194114610222,57.68
756131,Bhadrak,284.0,192.0,92.0,0.0,1589.0,262.0,1327.0,4223.0,2389.0,1834.0,5.595070422535211,14.869718309859154,100.0,1,Stable,1,1.6226898902494564,-1.2798094420386343,29.521829521829524,76.68720657276995,78.5532908992416,58.38
756132,Bhadrak,164.0,123.0,41.0,0.0,1335.0,278.0,1057.0,3955.0,2187.0,1768.0,8.140243902439025,24.115853658536587,100.0,1,Stable,1,0.9991355915100757,0.2888264720794927,17.04781704781705,66.08231707317073,65.21751876172607,46.21
756133,Bhadrak,214.0,146.0,68.0,0.0,1607.0,265.0,1342.0,4395.0,2279.0,2116.0,7.509345794392523,20.537383177570092,100.0,1,Stable,1,1.5057246371228328,-0.26019033581598006,22.245322245322246,68.71105919003115,70.37877426312005,50.63
756134,Balasore,89.0,73.0,16.0,0.0,773.0,117.0,656.0,2177.0,1125.0,1052.0,8.685393258426966,24.46067415730337,100.0,0,Moderate,1,-0.28702083728651867,0.6443998701113965,9.251559251559252,63.81086142322097,64.72018150388936,42.26
756135,Bhadrak,87.0,68.0,18.0,1.0,608.0,88.0,520.0,1835.0,993.0,842.0,6.988505747126437,21.091954022988507,98.85057471264368,0,Moderate,1,-0.6405944967701042,0.018503159235398907,9.043659043659044,70.88122605363984,69.57891246684349,45.76
756137,Bhadrak,42.0,31.0,10.0,1.0,280.0,70.0,210.0,1163.0,625.0,538.0,6.666666666666667,27.69047619047619,97.61904761904762,0,Moderate,1,-1.2305480242232396,0.602477451194397,4.365904365904366,72.22222222222221,60.06181318681318,41.43
756138,Bhadrak,66.0,38.0,27.0,1.0,426.0,73.0,353.0,1402.0,763.0,639.0,6.454545454545454,21.242424242424242,98.48484848484848,0,Moderate,1,-1.0289786019588294,-0.02696229103778685,6.860706860706861,73.10606060606061,69.3618881118881,45.48
756139,Bhadrak,34.0,18.0,16.0,0.0,203.0,39.0,164.0,534.0,312.0,222.0,5.970588235294118,15.705882352941176,100.0,0,Moderate,1,-1.7032196751497066,-0.4904464580669364,3.5343035343035343,75.12254901960785,77.3472850678733,47.15
756144,Bhadrak,24.0,16.0,8.0,0.0,91.0,15.0,76.0,397.0,203.0,194.0,3.7916666666666665,16.541666666666668,100.0,0,Moderate,1,-1.9561309642934006,-0.8673460214537597,2.494802494802495,84.20138888888889,76.14182692307692,49.1
756162,Bhadrak,48.0,43.0,5.0,0.0,433.0,78.0,355.0,1501.0,806.0,695.0,9.020833333333334,31.270833333333332,100.0,0,Moderate,1,-0.8388496788059381,1.3796574580993848,4.98960498960499,62.413194444444436,54.89783653846153,37.19
756163,Bhadrak,82.0,52.0,30.0,0.0,603.0,112.0,491.0,1463.0,730.0,733.0,7.353658536585366,17.841463414634145,100.0,0,Moderate,1,-0.8045723582606352,-0.1480984957782502,8.523908523908524,69.35975609756098,74.2671200750469,46.5
756164,Bhadrak,181.0,139.0,42.0,0.0,836.0,133.0,703.0,2946.0,1425.0,1521.0,4.6187845303867405,16.276243093922652,100.0,0,Moderate,1,0.14558144965915945,-1.1141574013205575,18.814968814968815,80.75506445672191,76.52464938376541,54.71
756165,Bhadrak,27.0,23.0,4.0,0.0,108.0,19.0,89.0,637.0,261.0,376.0,4.0,23.59259259259259,100.0,0,Moderate,1,-1.7539078330275795,-0.2608548799427657,2.806652806652807,83.33333333333333,65.97222222222223,45.91
756166,Balasore,60.0,57.0,3.0,0.0,502.0,108.0,394.0,1386.0,834.0,552.0,8.366666666666667,23.1,100.0,0,Moderate,1,-0.8986363797547634,0.5492289361577423,6.237006237006238,65.13888888888889,66.68269230769229,42.04
756167,Bhadrak,30.0,17.0,13.0,0.0,85.0,17.0,68.0,347.0,208.0,139.0,2.8333333333333335,11.566666666666666,100.0,0,Moderate,1,-2.054020272160089,-1.4907490058549069,3.118503118503119,88.19444444444444,83.3173076923077,52.7
756168,Bhadrak,85.0,76.0,9.0,0.0,720.0,122.0,598.0,2461.0,1460.0,1001.0,8.470588235294118,28.95294117647059,100.0,0,Moderate,1,-0.21415955896097194,0.9667631496750612,8.835758835758837,64.70588235294117,58.24095022624434,40.42
756171,Bhadrak,130.0,113.0,16.0,1.0,875.0,122.0,753.0,2590.0,1550.0,1040.0,6.730769230769231,19.923076923076923,99.23076923076923,0,Moderate,1,-0.033531302982814294,-0.24560382769825426,13.513513513513514,71.9551282051282,71.26479289940828,48.37
756181,Bhadrak,123.0,100.0,23.0,0.0,930.0,129.0,801.0,2625.0,1363.0,1262.0,7.560975609756097,21.341463414634145,100.0,0,Moderate,1,0.03984577128306613,0.06227028192628332,12.785862785862786,68.4959349593496,69.21904315196998,46.43
756182,Balasore,41.0,36.0,5.0,0.0,276.0,54.0,222.0,1197.0,674.0,523.0,6.7317073170731705,29.195121951219512,100.0,0,Moderate,1,-1.2054025784856737,0.7403728797919592,4.261954261954262,71.95121951219512,57.89165103189493,40.66
757001,Mayurbhanj,94.0,74.0,20.0,0.0,1279.0,119.0,1160.0,2814.0,1053.0,1761.0,13.606382978723405,29.93617021276596,100.0,0,Moderate,1,0.5960352912730665,2.1190634449292056,9.771309771309772,43.306737588652474,56.822831423895245,33.95
757002,Mayurbhanj,35.0,30.0,5.0,0.0,476.0,67.0,409.0,1076.0,346.0,730.0,13.6,30.742857142857144,100.0,0,Moderate,1,-0.8095450899798451,2.3633072445431074,3.6382536382536386,43.33333333333333,55.65934065934065,31.15
757003,Mayurbhanj,28.0,20.0,8.0,0.0,528.0,67.0,461.0,1274.0,510.0,764.0,18.857142857142858,45.5,100.0,0,Moderate,-1,-0.32802981241750717,4.710184097171379,2.9106029106029108,21.428571428571416,34.374999999999986,17.91
757014,Mayurbhanj,115.0,89.0,24.0,2.0,658.0,94.0,564.0,2007.0,789.0,1218.0,5.721739130434782,17.452173913043477,98.26086956521739,0,Moderate,1,-0.5191410296328945,-0.6157690298047063,11.954261954261955,76.15942028985506,74.82859531772576,50.08
757016,Mayurbhanj,96.0,80.0,16.0,0.0,808.0,95.0,713.0,2048.0,1019.0,1029.0,8.416666666666666,21.333333333333332,100.0,0,Moderate,1,-0.3164243112878456,0.3191013938927463,9.97920997920998,64.93055555555556,69.23076923076923,44.24
757017,Mayurbhanj,62.0,53.0,9.0,0.0,522.0,46.0,476.0,1550.0,598.0,952.0,8.419354838709678,25.0,100.0,0,Moderate,1,-0.7980425837010502,0.7069226230852749,6.4449064449064455,64.91935483870967,63.942307692307686,41.24
757018,Mayurbhanj,131.0,98.0,32.0,1.0,1206.0,170.0,1036.0,2762.0,1410.0,1352.0,9.206106870229007,21.083969465648856,99.23664122137404,0,Moderate,1,0.3999409297301975,0.37133251244889504,13.617463617463619,61.6412213740458,69.59042865531414,44.82
757019,Mayurbhanj,145.0,115.0,30.0,0.0,840.0,123.0,717.0,1947.0,1001.0,946.0,5.793103448275862,13.427586206896551,100.0,0,Moderate,1,-0.3001241888540505,-0.9939771240577422,15.072765072765074,75.86206896551724,80.63328912466844,52.98
757020,Mayurbhanj,121.0,96.0,25.0,0.0,502.0,75.0,427.0,1866.0,956.0,910.0,4.148760330578512,15.421487603305785,100.0,0,Moderate,1,-0.7464089392935002,-1.127543113258374,12.577962577962579,82.71349862258953,77.75746980292435,53.17
757021,Mayurbhanj,68.0,52.0,15.0,1.0,445.0,57.0,388.0,1457.0,604.0,853.0,6.544117647058823,21.426470588235293,98.52941176470588,0,Moderate,1,-0.9824337945981427,0.0015445054248649636,7.0686070686070686,72.7328431372549,69.0964366515837,45.38
757022,Mayurbhanj,102.0,80.0,22.0,0.0,715.0,77.0,638.0,1751.0,980.0,771.0,7.009803921568627,17.166666666666668,100.0,0,Moderate,1,-0.5607758793877009,-0.3284490248404006,10.602910602910603,70.79248366013071,75.24038461538461,48.05
757023,Mayurbhanj,81.0,67.0,14.0,0.0,605.0,91.0,514.0,1486.0,728.0,758.0,7.469135802469136,18.34567901234568,100.0,0,Moderate,1,-0.789581885428594,-0.08052712413887865,8.419958419958421,68.87860082304526,73.53988603988603,46.09
757024,Mayurbhanj,78.0,63.0,13.0,2.0,437.0,60.0,377.0,1814.0,764.0,1050.0,5.602564102564102,23.256410256410255,97.43589743589743,0,Moderate,1,-0.852081134872642,-0.082087255234883,8.108108108108109,76.65598290598291,66.45710059171597,46.18
757025,Mayurbhanj,130.0,107.0,22.0,1.0,1152.0,125.0,1027.0,3187.0,1481.0,1706.0,8.861538461538462,24.515384615384615,99.23076923076923,0,Moderate,1,0.5065807147888949,0.5700051306493262,13.513513513513514,63.07692307692307,64.64127218934911,43.72
757026,Mayurbhanj,105.0,99.0,6.0,0.0,897.0,125.0,772.0,2240.0,1090.0,1150.0,8.542857142857143,21.333333333333332,100.0,0,Moderate,1,-0.14266776101259152,0.32123962951338336,10.914760914760915,64.4047619047619,69.23076923076923,44.46
757027,Mayurbhanj,22.0,19.0,3.0,0.0,136.0,24.0,112.0,591.0,305.0,286.0,6.181818181818182,26.863636363636363,100.0,0,Moderate,1,-1.6349727388759714,0.48818704851358086,2.2869022869022873,74.24242424242425,61.25437062937063,41.56
757028,Mayurbhanj,73.0,45.0,26.0,2.0,805.0,74.0,731.0,2178.0,1123.0,1055.0,11.027397260273972,29.835616438356166,97.26027397260275,0,Moderate,1,-0.16876846586731636,1.621431611210184,7.588357588357589,54.05251141552512,56.96786090621706,36.34
757029,Mayurbhanj,96.0,68.0,28.0,0.0,772.0,97.0,675.0,2498.0,1056.0,1442.0,8.041666666666666,26.020833333333332,100.0,0,Moderate,1,-0.16740489311824439,0.6102632608587277,9.97920997920998,66.49305555555556,62.46995192307692,42.68
757030,Mayurbhanj,170.0,139.0,31.0,0.0,989.0,160.0,829.0,2679.0,1192.0,1487.0,5.817647058823529,15.758823529411766,100.0,0,Moderate,1,0.1799546692883313,-0.8711156323885154,17.671517671517673,75.75980392156862,77.27092760180994,52.98
757031,Mayurbhanj,26.0,20.0,6.0,0.0,263.0,44.0,219.0,702.0,300.0,402.0,10.115384615384615,27.0,100.0,0,Moderate,1,-1.321722471790191,1.3367659084122407,2.7027027027027026,57.8525641025641,61.0576923076923,36.75
757032,Mayurbhanj,122.0,94.0,28.0,0.0,1416.0,211.0,1205.0,3757.0,1648.0,2109.0,11.60655737704918,30.795081967213115,100.0,0,Moderate,1,1.0385072917346068,1.6735715368086028,12.681912681912683,51.63934426229508,55.58401639344262,37.24
757033,Mayurbhanj,232.0,184.0,47.0,1.0,1574.0,253.0,1321.0,4973.0,2554.0,2419.0,6.7844827586206895,21.435344827586206,99.56896551724138,1,Stable,1,1.7133792299313877,-0.39386834240611324,24.116424116424117,71.73132183908046,69.0836372679045,51.89
757034,Mayurbhanj,332.0,267.0,65.0,0.0,1302.0,169.0,1133.0,3243.0,1789.0,1454.0,3.9216867469879517,9.768072289156626,100.0,1,Stable,1,1.2077863014896633,-2.1314055311486477,34.511434511434516,83.65963855421687,85.91143419833179,64.68
757035,Mayurbhanj,145.0,112.0,33.0,0.0,1072.0,141.0,931.0,3290.0,1535.0,1755.0,7.393103448275862,22.689655172413794,100.0,0,Moderate,1,0.45947840506971244,0.07152494341587402,15.072765072765074,69.19540229885058,67.27453580901856,46.97
757036,Mayurbhanj,232.0,192.0,39.0,1.0,1374.0,168.0,1206.0,2963.0,1328.0,1635.0,5.922413793103448,12.77155172413793,99.56896551724138,1,Stable,1,0.8277211653216819,-1.2375177846177516,24.116424116424117,75.32327586206897,81.57949270557029,56.72
757037,Mayurbhanj,269.0,216.0,50.0,3.0,2195.0,301.0,1894.0,4567.0,2310.0,2257.0,8.159851301115241,16.977695167286246,98.88475836431226,1,Stable,1,2.263683254900492,-0.5422470256144443,27.962577962577964,66.0006195786865,75.51293966256792,53.64
757038,Mayurbhanj,373.0,293.0,79.0,1.0,2601.0,327.0,2274.0,6153.0,3551.0,2602.0,6.97319034852547,16.49597855227882,99.73190348525469,1,Stable,1,3.4825508472064675,-1.1018252556898385,38.773388773388774,70.9450402144772,76.20772324190554,59.66
757039,Mayurbhanj,167.0,139.0,28.0,0.0,1375.0,151.0,1224.0,3278.0,1615.0,1663.0,8.233532934131736,19.62874251497006,100.0,0,Moderate,1,0.7944883108341713,-0.04861253120443296,17.35966735966736,65.6936127744511,71.68931368033164,48.16
757040,Mayurbhanj,177.0,124.0,52.0,1.0,1159.0,171.0,988.0,3277.0,1525.0,1752.0,6.548022598870056,18.51412429378531,99.43502824858757,0,Moderate,1,0.5866475933761676,-0.5204206841732668,18.3991683991684,72.7165725047081,73.29693611473272,51.16
757041,Mayurbhanj,153.0,100.0,53.0,0.0,1000.0,131.0,869.0,3533.0,1693.0,1840.0,6.5359477124183005,23.091503267973856,100.0,0,Moderate,1,0.48055370372095296,-0.10187013359259135,15.904365904365905,72.76688453159042,66.6949472096531,48.2
757042,Mayurbhanj,152.0,113.0,37.0,2.0,1217.0,161.0,1056.0,2407.0,1258.0,1149.0,8.006578947368421,15.835526315789474,98.68421052631578,0,Moderate,1,0.28731321120751663,-0.3522112185440147,15.800415800415802,66.6392543859649,77.16029858299595,49.46
757043,Mayurbhanj,246.0,182.0,62.0,2.0,1580.0,216.0,1364.0,3595.0,1859.0,1736.0,6.4227642276422765,14.613821138211382,99.1869918699187,1,Stable,1,1.2843817456101698,-1.0272128534170248,25.571725571725572,73.23848238482384,78.92237335834896,55.88
757045,Mayurbhanj,172.0,134.0,38.0,0.0,1269.0,166.0,1103.0,3222.0,1820.0,1402.0,7.377906976744186,18.732558139534884,100.0,0,Moderate,1,0.6711608220682697,-0.3137131991177158,17.87941787941788,69.25872093023256,72.98188729874776,49.82
757046,Mayurbhanj,168.0,124.0,44.0,0.0,1045.0,171.0,874.0,2324.0,1324.0,1000.0,6.220238095238095,13.833333333333334,100.0,0,Moderate,1,0.10359718584334977,-0.9299601502285458,17.463617463617464,74.08234126984127,80.04807692307692,53.22
757047,Mayurbhanj,163.0,124.0,37.0,2.0,898.0,143.0,755.0,2373.0,1289.0,1084.0,5.50920245398773,14.558282208588958,98.77300613496932,0,Moderate,1,-0.042216868016673195,-1.0120707549707657,16.943866943866944,77.04498977505112,79.00247758376592,53.59
757048,Mayurbhanj,329.0,223.0,106.0,0.0,1377.0,224.0,1153.0,3945.0,1902.0,2043.0,4.185410334346504,11.990881458966566,100.0,1,Stable,1,1.4941606668354257,-1.9038757257519934,34.1995841995842,82.56079027355622,82.70545943418284,63.26
757049,Mayurbhanj,162.0,136.0,26.0,0.0,1197.0,156.0,1041.0,3193.0,1450.0,1743.0,7.388888888888889,19.709876543209877,100.0,0,Moderate,1,0.57157377156637,-0.2084377813913455,16.839916839916842,69.21296296296296,71.57229344729345,48.97
757050,Mayurbhanj,188.0,160.0,27.0,1.0,1496.0,189.0,1307.0,3519.0,1943.0,1576.0,7.957446808510638,18.71808510638298,99.46808510638297,1,Stable,1,1.0363637444557834,-0.2347941761828845,19.542619542619544,66.84397163120568,73.00276186579377,49.77
757051,Mayurbhanj,83.0,74.0,8.0,1.0,589.0,114.0,475.0,1918.0,1046.0,872.0,7.096385542168675,23.10843373493976,98.79518072289156,0,Moderate,1,-0.6190339036092607,0.2129377244792748,8.627858627858629,70.43172690763052,66.6705282669138,44.58
757052,Mayurbhanj,162.0,125.0,36.0,1.0,1212.0,153.0,1059.0,3324.0,1593.0,1731.0,7.481481481481482,20.51851851851852,99.38271604938271,0,Moderate,1,0.6357120586292787,-0.1257813583945009,16.839916839916842,68.82716049382717,70.40598290598291,48.51
757053,Mayurbhanj,141.0,107.0,34.0,0.0,1442.0,186.0,1256.0,3978.0,2443.0,1535.0,10.22695035460993,28.21276595744681,100.0,1,Stable,1,1.1216285267771144,1.1194554495065394,14.656964656964657,57.387706855791954,59.30851063829787,40.87
757054,Mayurbhanj,104.0,87.0,17.0,0.0,928.0,147.0,781.0,1712.0,973.0,739.0,8.923076923076923,16.46153846153846,100.0,0,Moderate,1,-0.324992953753557,0.020121645409839895,10.81081081081081,62.82051282051282,76.25739644970415,46.05
757055,Mayurbhanj,66.0,48.0,18.0,0.0,527.0,77.0,450.0,1451.0,638.0,813.0,7.984848484848484,21.984848484848484,100.0,0,Moderate,1,-0.8623587620598556,0.3612639685241518,6.860706860706861,66.72979797979798,68.29108391608392,43.25
757073,Mayurbhanj,73.0,54.0,19.0,0.0,565.0,62.0,503.0,1465.0,838.0,627.0,7.739726027397261,20.068493150684933,100.0,0,Moderate,1,-0.8309858999978407,0.13641433585020216,7.588357588357589,67.75114155251141,71.05505795574288,44.68
757074,Mayurbhanj,57.0,39.0,18.0,0.0,571.0,82.0,489.0,1485.0,650.0,835.0,10.017543859649123,26.05263157894737,100.0,0,Moderate,1,-0.7221824108467676,1.1492539129879178,5.925155925155925,58.26023391812865,62.4240890688259,38.58
757075,Mayurbhanj,84.0,65.0,17.0,2.0,997.0,126.0,871.0,2285.0,1024.0,1261.0,11.869047619047619,27.202380952380953,97.61904761904762,0,Moderate,1,0.06492524777235872,1.5595893478278233,8.731808731808732,50.54563492063492,60.7657967032967,36.89
757077,Mayurbhanj,112.0,56.0,56.0,0.0,837.0,84.0,753.0,2311.0,1151.0,1160.0,7.473214285714286,20.633928571428573,100.0,0,Moderate,1,-0.18963424521028618,0.017860490737928825,11.642411642411643,68.86160714285714,70.2395260989011,46.39
757079,Mayurbhanj,141.0,96.0,44.0,1.0,1428.0,162.0,1266.0,4400.0,2416.0,1984.0,10.127659574468085,31.20567375886525,99.29078014184397,1,Stable,1,1.267915456456947,1.332610017611848,14.656964656964657,57.80141843971631,54.991816693944344,39.7
757081,Mayurbhanj,48.0,37.0,10.0,1.0,398.0,58.0,340.0,949.0,434.0,515.0,8.291666666666666,19.770833333333332,97.91666666666666,0,Moderate,1,-1.2124170451512097,0.2994180746749498,4.98960498960499,65.45138888888889,71.484375,43.08
757082,Mayurbhanj,73.0,56.0,16.0,1.0,667.0,79.0,588.0,1512.0,790.0,722.0,9.136986301369863,20.71232876712329,98.63013698630137,0,Moderate,1,-0.6709006066638998,0.48785772449350473,7.588357588357589,61.92922374429224,70.12644889357217,42.65
757083,Mayurbhanj,44.0,37.0,7.0,0.0,246.0,29.0,217.0,989.0,463.0,526.0,5.590909090909091,22.477272727272727,100.0,0,Moderate,1,-1.4132542202696659,-0.05394413854492261,4.5738045738045745,76.70454545454545,67.58085664335664,45.12
