pincode,district,Total_Enrollments,Total_Demo_Updates,Total_Biometric,Demo_Rate,Bio_Rate,Bio_ZScore,Segment,Demo_Rate_Norm,Bio_Rate_Norm,Enroll_Vol,Enroll_Vol_Norm,Stress_Index
765022,Rayagada,89.0,1528.0,4005.0,17.168539325842698,45.0,0.7093845877888413,Stress Zone,0.7153259999934459,0.6490291005418191,0.08247337656312821,0.009247517897706826,0.541
765023,Rayagada,81.0,445.0,832.0,5.493827160493828,10.271604938271604,-0.8515280356988459,Exclusion Zone,0.22889992752359598,0.14814601142682948,0.16494675312625642,0.01849503579541365,0.146
765024,Rayagada,65.0,447.0,905.0,6.876923076923077,13.923076923076923,-0.8156167147046445,Exclusion Zone,0.2865265229333393,0.20081071315909274,0.32989350625251285,0.0369900715908273,0.194
765025,Rayagada,101.0,1065.0,3293.0,10.544554455445544,32.603960396039604,0.35912622411936973,Stress Zone,0.4393381298881523,0.4702426464431706,0.041236688281564106,0.004623758948853413,0.368
765026,Rayagada,91.0,1491.0,3862.0,16.384615384615383,42.43956043956044,0.6390377535125289,Stress Zone,0.6826638633646674,0.6121002164328462,0.061855032422346155,0.006935638423280119,0.512
765029,Rayagada,362.0,1303.0,3476.0,3.5994475138121547,9.602209944751381,0.4491504945568884,Stress Zone,0.14997073096171637,0.1384914151923489,2.731930598653622,0.3063240303615386,0.176
765033,Rayagada,56.0,320.0,1596.0,5.714285714285714,28.5,-0.4756890050198062,Exclusion Zone,0.23808531787366002,0.41105176367648544,0.4226760548860321,0.04739352922574749,0.286
765034,Rayagada,21.0,226.0,542.0,10.761904761904763,25.80952380952381,-0.9941894478675913,Exclusion Zone,0.4483940153287264,0.3722473783001756,0.783497077349718,0.08785142002821485,0.338
766001,Kalahandi,132.0,1731.0,3844.0,13.113636363636363,29.12121212121212,0.630182907239986,Stress Zone,0.5463787493702913,0.4200114246603961,0.3608210224636859,0.04045789080246737,0.382
766002,Kalahandi,314.0,2974.0,9766.0,9.471337579617835,31.101910828025478,3.543427330906574,Stress Zone,0.3946226232081094,0.44857878244100535,2.237090339274853,0.2508389229752977,0.393
766011,Kalahandi,201.0,2339.0,4772.0,11.63681592039801,23.741293532338307,1.0866994261799714,Stress Zone,0.48484712805291486,0.3424175641553964,1.0721538953206668,0.12021773267018876,0.341
766012,Kalahandi,186.0,2053.0,3769.0,11.03763440860215,20.263440860215052,0.5932877144377243,Stress Zone,0.4598822719304258,0.29225695100861604,0.9175163142648014,0.10287863661198846,0.305
766013,Kalahandi,144.0,1221.0,3500.0,8.479166666666666,24.305555555555557,0.46095695625361216,Stress Zone,0.3532838909489882,0.35055584134203194,0.48453108730837824,0.05432916764902761,0.292
766014,Kalahandi,377.0,2774.0,7453.0,7.358090185676392,19.76923076923077,2.4055795848848214,Stress Zone,0.30657431713996885,0.28512902365683335,2.8865681797094873,0.32366312641973893,0.299
766015,Kalahandi,289.0,2530.0,5914.0,8.754325259515571,20.463667820069205,1.6484902285824103,Stress Zone,0.3647483546317058,0.2951447982010241,1.979361037515077,0.22194042954496382,0.301
766016,Kalahandi,36.0,249.0,683.0,6.916666666666667,18.97222222222222,-0.9248264853993393,Exclusion Zone,0.28818243684290934,0.2736338738704089,0.6288594962938526,0.07051232397001456,0.237
766017,Kalahandi,163.0,1355.0,3138.0,8.312883435582823,19.25153374233129,0.2828761589946954,Stress Zone,0.34635571166129836,0.2776623473074613,0.6804053566458077,0.07629202265608132,0.258
766018,Kalahandi,365.0,2607.0,5661.0,7.142465753424657,15.509589041095891,1.5240304448627808,Stress Zone,0.29759034012852204,0.22369276944701602,2.762858114864795,0.3097918495731787,0.263
766019,Kalahandi,163.0,999.0,3817.0,6.128834355828221,23.41717791411043,0.6169006378311719,Stress Zone,0.2553574582654148,0.3377428870849521,0.6804053566458077,0.07629202265608132,0.261
766020,Kalahandi,147.0,1184.0,2654.0,8.054421768707483,18.05442176870748,0.04477918144409959,Stress Zone,0.3355869242409684,0.26039655825215235,0.5154586035195513,0.057796986860667664,0.242
766023,Kalahandi,198.0,1339.0,3958.0,6.762626262626263,19.98989898989899,0.6862636002994239,Stress Zone,0.28176435409467365,0.2883116924741324,1.0412263791094936,0.11674991345854867,0.252
766026,Kalahandi,46.0,827.0,1227.0,17.97826086956522,26.67391304347826,-0.657213353606934,Exclusion Zone,0.7490629919405533,0.3847143509008754,0.5257677755899424,0.05895292659788102,0.429
766027,Kalahandi,64.0,646.0,2255.0,10.09375,35.234375,-0.15150324426393294,Stress Zone,0.42055539352526977,0.5081807714311812,0.34020267832290385,0.03814601132804066,0.388
766028,Kalahandi,60.0,305.0,1312.0,5.083333333333333,21.866666666666667,-0.6153988017643707,Exclusion Zone,0.2117967306917767,0.3153800666336543,0.381439366604468,0.04276977027689407,0.23
766029,Kalahandi,243.0,1080.0,4506.0,4.444444444444445,18.54320987654321,0.9558444757079498,Stress Zone,0.18517746945729113,0.26744628505180035,1.5051391222770898,0.16876720163314957,0.223
766031,Kalahandi,71.0,664.0,1535.0,9.352112676056338,21.619718309859156,-0.5056970951656458,Exclusion Zone,0.3896551258721027,0.3118183628581197,0.2680384738301667,0.03005443316754719,0.279
766032,Kalahandi,8.0,35.0,42.0,4.375,5.25,-1.2401573998826698,Exclusion Zone,0.18228407149702094,0.0757200617298789,0.9175163142648014,0.10287863661198846,0.113
766036,Kalahandi,271.0,2083.0,4617.0,7.686346863468635,17.03690036900369,1.0104493610552971,Stress Zone,0.3202511088483244,0.24572098050033445,1.7937959402480386,0.20113351427512347,0.259
766037,Kalahandi,189.0,2135.0,3528.0,11.296296296296296,18.666666666666668,0.47473116156645656,Stress Zone,0.4706594015372816,0.2692268861506805,0.9484438304759745,0.1063464558236285,0.297
766100,Kalahandi,140.0,1237.0,2814.0,8.835714285714285,20.1,0.12348892608892466,Stress Zone,0.3681394227621468,0.28989966490867924,0.4432943990268141,0.04970540870017419,0.265
766101,Kalahandi,110.0,1063.0,2693.0,9.663636363636364,24.48181818181818,0.0639646817012757,Stress Zone,0.40263473870406913,0.35309805409275125,0.13401923691508336,0.015027216583773595,0.3
766102,Kalahandi,283.0,1274.0,5048.0,4.501766784452297,17.83745583038869,1.2224737356922948,Stress Zone,0.18756580077714666,0.2572672869678133,1.9175060050927308,0.2150047911216837,0.228
766103,Kalahandi,133.0,1132.0,2791.0,8.511278195488721,20.984962406015036,0.11217440029623106,Stress Zone,0.3546218155697146,0.30266336167288505,0.371130194534077,0.04161383053968072,0.266
766104,Nuapada,251.0,2153.0,4967.0,8.577689243027889,19.788844621513945,1.182626927465852,Stress Zone,0.3573888272583596,0.2854119116769558,1.587612498840218,0.1780147195308564,0.286
766105,Nuapada,489.0,3384.0,11011.0,6.920245398773006,22.517382413087933,4.155887531424119,Stress Zone,0.28833154446785575,0.3247652545360586,4.041195451593282,0.4531283769876345,0.34
766106,Nuapada,301.0,1938.0,6029.0,6.438538205980066,20.029900332225914,1.7050628575458784,Stress Zone,0.268261247697182,0.28888862659037484,2.1030711023597695,0.23581170639152407,0.272
766107,Nuapada,248.0,1957.0,5742.0,7.891129032258065,23.153225806451612,1.5638772530892235,Stress Zone,0.328783343704765,0.33393594044006497,1.556684982629045,0.17454690031921635,0.301
766108,Nuapada,342.0,1413.0,7742.0,4.131578947368421,22.637426900584796,2.5477490611495366,Stress Zone,0.17214195022575812,0.3264966404415051,2.5257471572458017,0.28320523561727157,0.272
766110,Kalahandi,86.0,654.0,2189.0,7.604651162790698,25.453488372093023,-0.18397101392992327,Stress Zone,0.31684726314698125,0.36711232586202636,0.11340089277430129,0.012715337109346886,0.281
766111,Nuapada,250.0,1448.0,5250.0,5.792,21.0,1.3218447883063864,Stress Zone,0.2413232781967418,0.3028802469195156,1.577303326769827,0.17685877979364306,0.259
766117,Nuapada,1.0,15.0,24.0,15.0,24.0,-1.2490122461552124,Exclusion Zone,0.6249739594183575,0.3461488536223035,0.9896805187575385,0.11097021477248191,0.383
766118,Nuapada,204.0,1551.0,5561.0,7.602941176470588,27.25980392156863,1.4748368544597652,Stress Zone,0.31677601668557925,0.3931645782258231,1.10308141153184,0.12368555188182881,0.316
767001,Balangir,160.0,1637.0,4533.0,10.23125,28.33125,0.969126745116764,Stress Zone,0.42628432148660467,0.4086179045494536,0.6494778404346346,0.07282420344444125,0.347
767002,Balangir,281.0,1178.0,5567.0,4.192170818505338,19.81138790035587,1.477788469883946,Stress Zone,0.17466650633329187,0.28573705043229,1.896887660951949,0.212692911647257,0.238
767016,Subarnapur,375.0,2244.0,5504.0,5.984,14.677333333333333,1.4467965079300462,Stress Zone,0.24932294487729675,0.2116892544819065,2.8659498355687054,0.32135124694531225,0.245
767017,Subarnapur,149.0,1147.0,2700.0,7.697986577181208,18.120805369127517,0.0674082330294868,Stress Zone,0.3207360767126873,0.26135400021818217,0.5360769476603334,0.06010886633509438,0.239
767018,Subarnapur,395.0,3390.0,7052.0,8.582278481012658,17.853164556962025,2.2083132873687283,Stress Zone,0.35758003754062984,0.25749385187178103,3.0721332769765257,0.3444700416895793,0.305
767019,Subarnapur,261.0,1874.0,5074.0,7.180076628352491,19.440613026819925,1.2352640691970789,Stress Zone,0.2991573946232445,0.28038941303952236,1.6907042195441284,0.18957411690298995,0.268
767020,Balangir,199.0,1426.0,3862.0,7.165829145728643,19.407035175879397,0.6390377535125289,Stress Zone,0.29856377424809977,0.2799051240974322,1.0515355511798847,0.11790585319576204,0.253
767021,Balangir,57.0,397.0,1048.0,6.964912280701754,18.385964912280702,-0.7452698804283321,Exclusion Zone,0.29019258700478123,0.2651783615469109,0.41236688281564104,0.04623758948853413,0.229
767022,Balangir,64.0,309.0,1358.0,4.828125,21.21875,-0.5927697501789835,Exclusion Zone,0.20116349318778384,0.3060352494915939,0.34020267832290385,0.03814601132804066,0.221
767023,Subarnapur,243.0,1725.0,5336.0,7.098765432098766,21.958847736625515,1.36415127605298,Stress Zone,0.2957695692720622,0.3167095821208182,1.5051391222770898,0.16876720163314957,0.281
767024,Balangir,159.0,903.0,3261.0,5.679245283018868,20.50943396226415,0.3433842751904047,Stress Zone,0.2366253607357555,0.2958048772700031,0.6391686683642437,0.07166826370722791,0.233
767025,Balangir,393.0,3779.0,6483.0,9.615776081424936,16.49618320610687,1.9284017579755697,Stress Zone,0.4006406433658988,0.2379222877473912,3.051514932835744,0.34215816221515255,0.308
767026,Balangir,577.0,2722.0,8237.0,4.717504332755633,14.275563258232236,2.7912573336444644,Stress Zone,0.19655449076103632,0.20589457736040687,4.9484025937876925,0.5548510738624096,0.273
767027,Balangir,198.0,1089.0,3045.0,5.5,15.378787878787879,0.23712611991989085,Stress Zone,0.22915711845339776,0.2218062414309584,1.0412263791094936,0.11674991345854867,0.203
767028,Balangir,185.0,1140.0,3556.0,6.162162162162162,19.221621621621622,0.48850536687930096,Stress Zone,0.25674605900429825,0.27723092871191696,0.9072071421944103,0.10172269687477509,0.236
767029,Balangir,151.0,1147.0,3713.0,7.596026490066225,24.589403973509935,0.5657393038120355,Stress Zone,0.31648791675622784,0.3546497498619241,0.5566952918011154,0.06242074580952108,0.285
767030,Balangir,76.0,713.0,1489.0,9.381578947368421,19.592105263157894,-0.528326146751033,Exclusion Zone,0.39088283602218327,0.2825743657037335,0.21649261347821155,0.02427473448148042,0.263
767032,Balangir,246.0,1671.0,6564.0,6.7926829268292686,26.682926829268293,1.9682485662020124,Stress Zone,0.2830166629235977,0.3848443555516261,1.5360666384882629,0.17223502084478964,0.312
767033,Balangir,356.0,2471.0,7247.0,6.941011235955056,20.35674157303371,2.3042407886546092,Stress Zone,0.2891967516334759,0.29360261495796275,2.670075566231276,0.2993883919382585,0.293
767034,Subarnapur,1.0,3.0,3.0,3.0,3.0,-1.2593429001398457,Exclusion Zone,0.1249947918836715,0.04326860670278794,0.9896805187575385,0.11097021477248191,0.081
767035,Balangir,243.0,1291.0,3758.0,5.31275720164609,15.465020576131687,0.5878764194933926,Stress Zone,0.22135566024941003,0.22304996431972166,1.5051391222770898,0.16876720163314957,0.212
767037,Balangir,354.0,1496.0,6503.0,4.2259887005649714,18.370056497175142,1.9382404760561727,Stress Zone,0.17607552604328866,0.26494891656142183,2.649457222090494,0.2970765124638318,0.245
767038,Balangir,205.0,1051.0,3567.0,5.126829268292683,17.4,0.49391666182363264,Stress Zone,0.21360898580445326,0.25095791887617,1.1133905836022309,0.12484149161904216,0.215
767039,Balangir,459.0,1844.0,6609.0,4.017429193899782,14.398692810457517,1.9903856818833694,Stress Zone,0.1673859086662965,0.20767045874998222,3.7319202894815517,0.4184501848712339,0.238
767040,Balangir,339.0,1628.0,5498.0,4.8023598820058995,16.218289085545724,1.4438448925058653,Stress Zone,0.20008999133394023,0.23391425727819873,2.494819641034628,0.2797374164056315,0.233
767041,Balangir,72.0,504.0,1283.0,7.0,17.819444444444443,-0.6296649429812452,Exclusion Zone,0.29165451439523354,0.2570075111096154,0.25772930175977565,0.028898493430333832,0.222
767042,Balangir,7.0,32.0,35.0,4.571428571428571,5.0,-1.2436009512108808,Exclusion Zone,0.190468254298928,0.07211434450464657,0.9278254863351924,0.1040345763492018,0.114
767045,Subarnapur,138.0,824.0,2882.0,5.971014492753623,20.884057971014492,0.1569405675629753,Stress Zone,0.2487819046187085,0.30120803023534987,0.4226760548860321,0.04739352922574749,0.235
767046,Balangir,57.0,352.0,830.0,6.175438596491228,14.56140350877193,-0.8525119075069062,Exclusion Zone,0.2572992207196045,0.21001721382054966,0.41236688281564104,0.04623758948853413,0.191
767048,Balangir,87.0,637.0,1578.0,7.32183908045977,18.137931034482758,-0.484543851292349,Exclusion Zone,0.3050639173559339,0.26160100144444204,0.10309172070391026,0.011559397372133533,0.225
767061,Balangir,71.0,450.0,1341.0,6.338028169014085,18.887323943661972,-0.6011326605474961,Exclusion Zone,0.26407350397958773,0.27240939712881984,0.2680384738301667,0.03005443316754719,0.221
767062,Subarnapur,200.0,1250.0,2830.0,6.25,14.15,0.13135990055340718,Stress Zone,0.26040581642431565,0.2040835949481498,1.0618447232502757,0.11906179293297539,0.204
767065,Balangir,210.0,1215.0,3614.0,5.785714285714286,17.20952380952381,0.5170376493130501,Stress Zone,0.24106138434708077,0.2482107057521835,1.164936443954186,0.13062119030510894,0.223
767066,Balangir,101.0,653.0,1869.0,6.465346534653466,18.504950495049506,-0.3413905032195734,Stable Zone,0.2693782148516089,0.266894475008286,0.041236688281564106,0.004623758948853413,0.215
767067,Balangir,138.0,915.0,2365.0,6.630434782608695,17.13768115942029,-0.0973902948206157,Stress Zone,0.27625660525014356,0.2471745286282451,0.4226760548860321,0.04739352922574749,0.216
767068,Subarnapur,51.0,274.0,1083.0,5.372549019607843,21.235294117647058,-0.7280521237872766,Exclusion Zone,0.2238468821969019,0.30627386313149896,0.47422191523798723,0.05317322791181425,0.231
767070,Balangir,1.0,24.0,44.0,24.0,44.0,-1.2391735280746095,Exclusion Zone,0.999958335069372,0.6346062316408898,0.9896805187575385,0.11097021477248191,0.639
768001,Sambalpur,102.0,1433.0,2696.0,14.049019607843137,26.431372549019606,0.06544048941336617,Stress Zone,0.5853514273506577,0.38121622114613163,0.05154586035195513,0.0057796986860667665,0.367
768002,Sambalpur,27.0,280.0,899.0,10.37037037037037,33.2962962962963,-0.8185683301288255,Exclusion Zone,0.4320807620670126,0.48022811636797974,0.7216420449273718,0.08091578160493473,0.386
768003,Sambalpur,64.0,670.0,1529.0,10.46875,23.890625,-0.5086487105898267,Exclusion Zone,0.4361797425107287,0.3445713523362644,0.34020267832290385,0.03814601132804066,0.311
768004,Sambalpur,68.0,710.0,1614.0,10.441176470588236,23.735294117647058,-0.46683415874726336,Exclusion Zone,0.43503089332062145,0.3423310353838222,0.2989659900413398,0.033522252379187246,0.308
768005,Sambalpur,193.0,2071.0,3323.0,10.73056994818653,17.21761658031088,0.37388430124027444,Stress Zone,0.4470884524889183,0.24832742672429073,0.9896805187575385,0.11097021477248191,0.28
768006,Sambalpur,124.0,1399.0,2970.0,11.28225806451613,23.951612903225808,0.2002309271176291,Stress Zone,0.4700744995840227,0.34545097286903276,0.2783476459005577,0.03121037290476054,0.32
768016,Sambalpur,70.0,623.0,1045.0,8.9,14.928571428571429,-0.7467456881404225,Exclusion Zone,0.3708178825882255,0.21531282859244474,0.2783476459005577,0.03121037290476054,0.225
768017,Sambalpur,82.0,795.0,1202.0,9.695121951219512,14.658536585365853,-0.6695117512076879,Exclusion Zone,0.40394658352649937,0.21141815145020773,0.1546375810558654,0.0173390960582003,0.23
768018,Sambalpur,5.0,30.0,29.0,6.0,5.8,-1.2465525666350619,Exclusion Zone,0.249989583767343,0.08365263962539002,0.9484438304759745,0.1063464558236285,0.138
768019,Sambalpur,11.0,42.0,71.0,3.8181818181818183,6.454545454545454,-1.225891258665795,Exclusion Zone,0.15908428057921828,0.0930930629059983,0.8865887980536282,0.09941081740034838,0.114
768020,Sambalpur,8.0,54.0,70.0,6.75,8.75,-1.2263831945698254,Exclusion Zone,0.2812382817382609,0.1262001028831315,0.9175163142648014,0.10287863661198846,0.168
768025,Sambalpur,30.0,230.0,447.0,7.666666666666667,14.9,-1.0409233587504563,Exclusion Zone,0.3194311348138272,0.21490074662384678,0.6907145287161988,0.07744796239329467,0.219
768026,Sambalpur,26.0,219.0,330.0,8.423076923076923,12.692307692307692,-1.0984798595219847,Exclusion Zone,0.3509469156733854,0.18305948989641052,0.7319512169977629,0.08207172134214809,0.213
768027,Bargarh,242.0,2053.0,4838.0,8.483471074380166,19.99173553719008,1.119167195845962,Stress Zone,0.35346323379776534,0.2883381807549422,1.4948299502066988,0.16761126189593623,0.284
768028,Bargarh,369.0,2833.0,7419.0,7.677506775067751,20.10569105691057,2.3888537641477963,Stress Zone,0.31988278717835716,0.28998174627640805,2.8040948031463593,0.3144156085220321,0.304
768029,Bargarh,490.0,2595.0,5866.0,5.295918367346939,11.971428571428572,1.624877305188963,Stress Zone,0.22065407138648135,0.17266234484255377,4.051504623663673,0.4542843167248478,0.243
768030,Bargarh,253.0,1257.0,4022.0,4.968379446640316,15.897233201581027,0.717747498157354,Stress Zone,0.20700718497730577,0.22928371035390394,1.6082308429810002,0.1803265990052831,0.213
768031,Bargarh,18.0,143.0,384.0,7.944444444444445,21.333333333333332,-1.0719153207043561,Exclusion Zone,0.3310047266549079,0.307687869886492,0.814424593560891,0.09131923923985491,0.271
768032,Bargarh,391.0,1962.0,4089.0,5.017902813299233,10.457800511508951,0.7507072037273744,Stress Zone,0.20907057261360912,0.15083148576956512,3.030896588694962,0.33984628274072587,0.206
768033,Bargarh,224.0,1727.0,4193.0,7.709821428571429,18.71875,0.8018685377465108,Stress Zone,0.3212291749748522,0.2699780772392706,1.3092648529396604,0.14680434662609587,0.261
768034,Bargarh,128.0,558.0,1952.0,4.359375,15.25,-0.3005598231850704,Stable Zone,0.18163305695596016,0.21994875073917203,0.31958433418212184,0.035834131853613956,0.172
768035,Bargarh,140.0,470.0,1645.0,3.357142857142857,11.75,-0.4515841457223285,Stable Zone,0.13987512425077525,0.16946870958591945,0.4432943990268141,0.04970540870017419,0.137
768036,Bargarh,638.0,3055.0,8146.0,4.7884012539184955,12.768025078369906,2.74649116637772,Stress Zone,0.199508406063018,0.18415155182910686,5.577262090081545,0.6253633978324241,0.277
768037,Bargarh,208.0,847.0,2768.0,4.072115384615385,13.307692307692308,0.10085987450353745,Stress Zone,0.16966440500876567,0.19193510152775164,1.144318099813404,0.12830931083068223,0.173
768038,Bargarh,251.0,1033.0,4156.0,4.115537848605578,16.55776892430279,0.7836669092973949,Stress Zone,0.1714735989586091,0.2388105304871005,1.587612498840218,0.1780147195308564,0.206
768039,Bargarh,257.0,1075.0,3758.0,4.182879377431907,14.622568093385214,0.5878764194933926,Stress Zone,0.1742793790855342,0.21089938260580685,1.6494675312625642,0.18495035795413653,0.195
768040,Bargarh,137.0,1071.0,3044.0,7.817518248175182,22.21897810218978,0.2366341840158607,Stress Zone,0.32571635549248706,0.3204614082805024,0.41236688281564104,0.04623758948853413,0.267
768042,Bargarh,265.0,1216.0,5573.0,4.588679245283019,21.030188679245285,1.480740085308127,Stress Zone,0.19118700242835793,0.3033156542825625,1.7319409078256924,0.19419787585184337,0.248
768045,Bargarh,80.0,758.0,2191.0,9.475,27.3875,-0.18298714212186296,Stress Zone,0.3947752176992625,0.39500632202420155,0.17525592519664746,0.019650975532627006,0.32
768048,Bargarh,91.0,242.0,914.0,2.659340659340659,10.043956043956044,-0.811189291568373,Exclusion Zone,0.11080124408735716,0.14486266126867464,0.061855032422346155,0.006935638423280119,0.107
768049,Bargarh,186.0,363.0,1645.0,1.9516129032258065,8.844086021505376,-0.4515841457223285,Stable Zone,0.08131381622539921,0.12755709323671355,0.9175163142648014,0.10287863661198846,0.109
768050,Bargarh,113.0,747.0,1930.0,6.610619469026549,17.079646017699115,-0.3113824130737339,Stable Zone,0.2754310015843735,0.24633749538755376,0.16494675312625642,0.01849503579541365,0.209
768052,Bargarh,61.0,428.0,1131.0,7.016393442622951,18.540983606557376,-0.7044392003938291,Exclusion Zone,0.29233754604487105,0.2674141758516566,0.371130194534077,0.04161383053968072,0.23
768102,Bargarh,79.0,447.0,1319.0,5.658227848101266,16.696202531645568,-0.6119552504361596,Exclusion Zone,0.2357496707679374,0.24080714025728814,0.1855650972670385,0.02080691526984036,0.195
768103,Bargarh,139.0,807.0,3034.0,5.805755395683454,21.827338129496404,0.23171482497555915,Stress Zone,0.24189639580365208,0.3148128362979823,0.4329852269564231,0.04854946896296084,0.24
768104,Bargarh,188.0,1161.0,3839.0,6.175531914893617,20.420212765957448,0.6277232277198352,Stress Zone,0.25730310882436636,0.29451805165248746,0.9381346584055834,0.10519051608641515,0.245
768105,Sambalpur,176.0,1656.0,2985.0,9.409090909090908,16.960227272727273,0.20760996567808146,Stress Zone,0.39202911999878787,0.2446151344845114,0.814424593560891,0.09131923923985491,0.258
768106,Sambalpur,323.0,3223.0,5981.0,9.978328173374614,18.51702786377709,1.681449934152431,Stress Zone,0.41574635112597863,0.26706866531411216,2.329872887908372,0.2612423806102179,0.311
768107,Sambalpur,141.0,1636.0,2601.0,11.602836879432624,18.4468085106383,0.018706578530501283,Stress Zone,0.4834313936682898,0.2660559007894833,0.45360357109720517,0.050861348437387544,0.288
768108,Deogarh,333.0,2468.0,5396.0,7.411411411411412,16.204204204204203,1.3936674302947893,Stress Zone,0.3087959423112125,0.23371111288112484,2.432964608612282,0.27280177798235133,0.264
768109,Deogarh,225.0,1071.0,4707.0,4.76,20.92,1.0547235924180114,Stress Zone,0.19832506978875877,0.30172641740744127,1.3195740250100514,0.1479602863633092,0.24
768110,Deogarh,136.0,1481.0,3095.0,10.889705882352942,22.75735294117647,0.26172291512139867,Stress Zone,0.4537188401463665,0.32822631800276636,0.40205771074525004,0.04508164975132078,0.309
768111,Bargarh,72.0,619.0,1051.0,8.597222222222221,14.597222222222221,-0.7437940727162416,Exclusion Zone,0.35820266748144747,0.21053382242884316,0.25772930175977565,0.028898493430333832,0.219
768112,Sambalpur,150.0,1294.0,2938.0,8.626666666666667,19.586666666666666,0.18448897818866408,Stress Zone,0.3594294682166021,0.28249592553953545,0.5463861197307244,0.06126480607230772,0.261
768113,Sambalpur,94.0,858.0,1410.0,9.127659574468085,15.0,-0.5671890831694153,Exclusion Zone,0.3803033029652133,0.21634303351393971,0.030927516211173078,0.0034678192116400597,0.223
768115,Bargarh,69.0,515.0,1278.0,7.463768115942029,18.52173913043478,-0.632124622501396,Exclusion Zone,0.31097738077338566,0.26713661529547333,0.2886568179709487,0.03236631264197389,0.233
768118,Sambalpur,0.0,3.0,0.0,0.0,0.0,-1.2608187078519364,Exclusion Zone,0.0,0.0,0.9999896908279295,0.11212615450969526,0.022
768119,Deogarh,86.0,692.0,1845.0,8.046511627906977,21.453488372093023,-0.3531969649162972,Exclusion Zone,0.33525734877325847,0.3094208502583091,0.11340089277430129,0.012715337109346886,0.258
768121,Deogarh,75.0,590.0,1074.0,7.866666666666666,14.32,-0.732479546923548,Exclusion Zone,0.32776412093940527,0.20653548266130778,0.22680178554860259,0.025430674218693772,0.207
768200,Sambalpur,142.0,1356.0,3045.0,9.549295774647888,21.443661971830984,0.23712611991989085,Stress Zone,0.39787074599591216,0.3092791253755617,0.4639127431675962,0.0520172881746009,0.284
768201,Jharsuguda,128.0,1522.0,2457.0,11.890625,19.1953125,-0.05213219164984128,Stress Zone,0.4954220657472605,0.27685147569986973,0.31958433418212184,0.035834131853613956,0.294
768202,Jharsuguda,137.0,1642.0,3085.0,11.985401459854014,22.51824817518248,0.2568035560810971,Stress Zone,0.49937092037223507,0.3247777413092477,0.41236688281564104,0.04623758948853413,0.321
768203,Jharsuguda,27.0,242.0,677.0,8.962962962962964,25.074074074074073,-0.9277781008235202,Exclusion Zone,0.3734412300722038,0.3616400831825609,0.7216420449273718,0.08091578160493473,0.309
768204,Jharsuguda,52.0,502.0,860.0,9.653846153846153,16.53846153846154,-0.8377538303860015,Exclusion Zone,0.40222683029232753,0.2385320625922925,0.4639127431675962,0.0520172881746009,0.25
768211,Jharsuguda,57.0,633.0,1792.0,11.105263157894736,31.43859649122807,-0.3792695678298955,Exclusion Zone,0.4627000190781524,0.45343475562219876,0.41236688281564104,0.04623758948853413,0.375
768212,Sambalpur,139.0,1191.0,4500.0,8.568345323741006,32.37410071942446,0.9528928602837688,Stress Zone,0.356999513509479,0.4669274104617404,0.4329852269564231,0.04854946896296084,0.35
768213,Jharsuguda,95.0,1157.0,2069.0,12.178947368421053,21.778947368421054,-0.24300332241354208,Exclusion Zone,0.5074349972259927,0.31411490269497633,0.020618344140782053,0.0023118794744267064,0.31
768214,Sambalpur,41.0,483.0,1029.0,11.78048780487805,25.097560975609756,-0.754616662604905,Exclusion Zone,0.490833207152954,0.3619788316842991,0.5773136359418974,0.06473262528394778,0.341
768215,Jharsuguda,30.0,476.0,674.0,15.866666666666667,22.466666666666665,-0.9292539085356106,Exclusion Zone,0.6610835659625294,0.3240337879742119,0.6907145287161988,0.07744796239329467,0.376
768216,Jharsuguda,177.0,1732.0,3242.0,9.785310734463277,18.316384180790962,0.33403749301383173,Stress Zone,0.4077042929237647,0.2641748077786036,0.8247337656312821,0.09247517897706826,0.273
768217,Jharsuguda,71.0,776.0,2149.0,10.929577464788732,30.267605633802816,-0.20364845009112956,Exclusion Zone,0.45538008686257786,0.4365457080013675,0.2680384738301667,0.03005443316754719,0.361
768218,Jharsuguda,28.0,224.0,806.0,8.0,28.785714285714285,-0.86431836920363,Exclusion Zone,0.333319445023124,0.4151725833624652,0.7113328728569808,0.07975984186772136,0.324
768219,Jharsuguda,58.0,476.0,1039.0,8.206896551724139,17.913793103448278,-0.7496973035646035,Exclusion Zone,0.34193977549786003,0.25836828944940615,0.40205771074525004,0.04508164975132078,0.241
768220,Jharsuguda,45.0,695.0,1440.0,15.444444444444445,32.0,-0.5524310060485107,Exclusion Zone,0.6434917063640867,0.46153180482973805,0.5360769476603334,0.06010886633509438,0.436
768221,Sambalpur,118.0,1340.0,2108.0,11.35593220338983,17.864406779661017,-0.22381782215636598,Stable Zone,0.47314412746926504,0.2576559969759237,0.21649261347821155,0.02427473448148042,0.276
768222,Sambalpur,134.0,1627.0,3990.0,12.14179104477612,29.776119402985074,0.702005549228389,Stress Zone,0.5058868815789392,0.42945706652767135,0.381439366604468,0.04276977027689407,0.375
768224,Sambalpur,83.0,536.0,1757.0,6.457831325301205,21.16867469879518,-0.396487324470951,Exclusion Zone,0.2690650941752929,0.3053130199871422,0.14432840898547436,0.016183156320986946,0.237
768225,Jharsuguda,50.0,272.0,676.0,5.44,13.52,-0.9282700367275504,Exclusion Zone,0.22665722261572435,0.1949971875405643,0.48453108730837824,0.05432916764902761,0.176
